1,0,1,0;
2152 2153 2154,0 1 2,1 1 1,1.0736198425846504;2152 2153 2154,0 0 1,1 0 1,1.0736198425846504;2152 2153 2154,0 0 1,0 1 1,1.0736198425846504;2152 2153 2154,0 1 0,1 1 0,1.0736198425846504;2152 2153 2154,0 1 0,0 1 1,1.0736198425846504;2152 2153 2154,0 1 1,1 1 0,1.0736198425846504;2152 2153 2154,0 1 1,1 0 1,1.0736198425846504;2152 2153 2154,0 0 0,1 0 0,1.0736198425846504;2152 2153 2154,0 0 0,0 1 0,1.0736198425846504;2152 2153 2154,0 0 0,0 0 1,1.0736198425846504;
2153 7919,0 0,1 0,0;2153 7919,0 0,0 1,0;
2156 7919,0 0,1 0,0;2156 7919,0 0,0 1,0;
2156,0,1,0;
1548 7920,0 0,1 0,0;1548 7920,0 0,0 1,0;
7920 7921,0 0,1 0,0;7920 7921,0 0,0 1,0;
7921 7922,0 0,1 0,0;7921 7922,0 0,0 1,0;
2158 7922,0 0,1 0,0;2158 7922,0 0,0 1,0;
2158,0,1,0;
1398 7923,0 0,1 0,0;1398 7923,0 0,0 1,0;
2160 7923,0 0,1 0,0;2160 7923,0 0,0 1,0;
2160,0,1,0;
1400 2161 2162,0 1 2,1 1 1,1.0736198425846504;1400 2161 2162,0 0 1,1 0 1,1.0736198425846504;1400 2161 2162,0 0 1,0 1 1,1.0736198425846504;1400 2161 2162,0 1 0,1 1 0,1.0736198425846504;1400 2161 2162,0 1 0,0 1 1,1.0736198425846504;1400 2161 2162,0 1 1,1 1 0,1.0736198425846504;1400 2161 2162,0 1 1,1 0 1,1.0736198425846504;1400 2161 2162,0 0 0,1 0 0,1.0736198425846504;1400 2161 2162,0 0 0,0 1 0,1.0736198425846504;1400 2161 2162,0 0 0,0 0 1,1.0736198425846504;
2163,0,1,0;
2161 7924,0 0,1 0,0;2161 7924,0 0,0 1,0;
2165 7924,0 0,1 0,0;2165 7924,0 0,0 1,0;
2165,0,1,0;
1402 7925,0 0,1 0,0;1402 7925,0 0,0 1,0;
7925 7926,0 0,1 0,0;7925 7926,0 0,0 1,0;
2167 7926,0 0,1 0,0;2167 7926,0 0,0 1,0;
2167,0,1,0;
1403 7927,0 0,1 0,0;1403 7927,0 0,0 1,0;
7927 7928,0 0,1 0,0;7927 7928,0 0,0 1,0;
7928 7929,0 0,1 0,0;7928 7929,0 0,0 1,0;
2169 7929,0 0,1 0,0;2169 7929,0 0,0 1,0;
2169,0,1,0;
2154 7930,0 0,1 0,0;2154 7930,0 0,0 1,0;
7930 7931,0 0,1 0,0;7930 7931,0 0,0 1,0;
2171 7931,0 0,1 0,0;2171 7931,0 0,0 1,0;
2171,0,1,0;
340 7932,0 0,1 0,0;340 7932,0 0,0 1,0;
7932 7933,0 0,1 0,0;7932 7933,0 0,0 1,0;
7933 7934,0 0,1 0,0;7933 7934,0 0,0 1,0;
7934 7935,0 0,1 0,0;7934 7935,0 0,0 1,0;
7935 7936,0 0,1 0,0;7935 7936,0 0,0 1,0;
7936 7937,0 0,1 0,0;7936 7937,0 0,0 1,0;
2173 7937,0 0,1 0,0;2173 7937,0 0,0 1,0;
2173,0,1,0;
1358 7938,0 0,1 0,0;1358 7938,0 0,0 1,0;
7938 7939,0 0,1 0,0;7938 7939,0 0,0 1,0;
7939 7940,0 0,1 0,0;7939 7940,0 0,0 1,0;
7940 7941,0 0,1 0,0;7940 7941,0 0,0 1,0;
7941 7942,0 0,1 0,0;7941 7942,0 0,0 1,0;
7942 7943,0 0,1 0,0;7942 7943,0 0,0 1,0;
7943 7944,0 0,1 0,0;7943 7944,0 0,0 1,0;
7944 7945,0 0,1 0,0;7944 7945,0 0,0 1,0;
7945 7946,0 0,1 0,0;7945 7946,0 0,0 1,0;
7946 7947,0 0,1 0,0;7946 7947,0 0,0 1,0;
7947 7948,0 0,1 0,0;7947 7948,0 0,0 1,0;
7948 7949,0 0,1 0,0;7948 7949,0 0,0 1,0;
7949 7950,0 0,1 0,0;7949 7950,0 0,0 1,0;
7950 7951,0 0,1 0,0;7950 7951,0 0,0 1,0;
2175 7951,0 0,1 0,0;2175 7951,0 0,0 1,0;
2176 2177 2178,0 1 2,1 1 1,1.0736198425846504;2176 2177 2178,0 0 1,1 0 1,1.0736198425846504;2176 2177 2178,0 0 1,0 1 1,1.0736198425846504;2176 2177 2178,0 1 0,1 1 0,1.0736198425846504;2176 2177 2178,0 1 0,0 1 1,1.0736198425846504;2176 2177 2178,0 1 1,1 1 0,1.0736198425846504;2176 2177 2178,0 1 1,1 0 1,1.0736198425846504;2176 2177 2178,0 0 0,1 0 0,1.0736198425846504;2176 2177 2178,0 0 0,0 1 0,1.0736198425846504;2176 2177 2178,0 0 0,0 0 1,1.0736198425846504;
2176 7952,0 0,1 0,0;2176 7952,0 0,0 1,0;
2180 7952,0 0,1 0,0;2180 7952,0 0,0 1,0;
2180,0,1,0;
2177 7953,0 0,1 0,0;2177 7953,0 0,0 1,0;
7953 7954,0 0,1 0,0;7953 7954,0 0,0 1,0;
2182 7954,0 0,1 0,0;2182 7954,0 0,0 1,0;
2182,0,1,0;
632 634 2175 2183,0 1 2 3,1 1 1 1,1.0741711200255335;632 634 2175 2183,0 0 1 2,1 0 1 1,1.0741711200255335;632 634 2175 2183,0 0 1 2,0 1 1 1,1.0741408900245892;632 634 2175 2183,0 1 0 2,1 1 0 1,1.0736500725855949;632 634 2175 2183,0 1 0 2,0 1 1 1,1.0741408900245892;632 634 2175 2183,0 1 1 2,1 1 0 1,1.0736500725855949;632 634 2175 2183,0 1 1 2,1 0 1 1,1.0741711200255335;632 634 2175 2183,0 0 0 1,1 0 0 1,1.0736500725855949;632 634 2175 2183,0 0 0 1,0 1 0 1,1.0736198425846504;632 634 2175 2183,0 0 0 1,0 0 1 1,1.0741408900245892;632 634 2175 2183,0 1 2 0,1 1 1 0,1.0741711200255335;632 634 2175 2183,0 1 2 0,0 1 1 1,1.0741408900245892;632 634 2175 2183,0 1 2 1,1 1 1 0,1.0741711200255335;632 634 2175 2183,0 1 2 1,1 0 1 1,1.0741711200255335;632 634 2175 2183,0 1 2 2,1 1 0 1,1.0736500725855949;632 634 2175 2183,0 1 2 2,1 1 1 0,1.0741711200255335;632 634 2175 2183,0 0 1 0,1 0 1 0,1.0033435816137344;632 634 2175 2183,0 0 1 0,0 1 1 0,1.0741408900245892;632 634 2175 2183,0 0 1 0,0 0 1 1,1.0741408900245892;632 634 2175 2183,0 0 1 1,1 0 0 1,1.0736500725855949;632 634 2175 2183,0 0 1 1,1 0 1 0,1.0013550960205384;632 634 2175 2183,0 0 1 1,0 1 0 1,1.0736198425846504;632 634 2175 2183,0 0 1 1,0 1 1 0,1.0741408900245892;632 634 2175 2183,0 1 0 0,1 1 0 0,1.0736500725855949;632 634 2175 2183,0 1 0 0,0 1 0 1,1.0736198425846504;632 634 2175 2183,0 1 0 0,0 1 1 0,1.0741408900245892;632 634 2175 2183,0 1 0 1,1 1 0 0,1.0736500725855949;632 634 2175 2183,0 1 0 1,1 0 0 1,1.0736500725855949;632 634 2175 2183,0 1 0 1,0 1 1 0,1.0741408900245892;632 634 2175 2183,0 1 0 1,0 0 1 1,1.0741408900245892;632 634 2175 2183,0 1 1 0,1 1 0 0,1.0736500725855949;632 634 2175 2183,0 1 1 0,1 0 1 0,1.0018768741161557;632 634 2175 2183,0 1 1 0,0 1 0 1,1.0736198425846504;632 634 2175 2183,0 1 1 0,0 0 1 1,1.0741408900245892;632 634 2175 2183,0 1 1 1,1 0 0 1,1.0736500725855949;632 634 2175 2183,0 1 1 1,1 1 0 0,1.0736500725855949;632 634 2175 2183,0 1 1 1,1 0 1 0,1.0033435816137344;632 634 2175 2183,0 0 0 0,1 0 0 0,1.0011996057391523;632 634 2175 2183,0 0 0 0,0 1 0 0,1.0736198425846504;632 634 2175 2183,0 0 0 0,0 0 0 1,1.0736198425846504;632 634 2175 2183,0 0 0 0,0 0 1 0,1.0023470311597646;
613 7955,0 0,1 0,0;613 7955,0 0,0 1,0;
7955 7956,0 0,1 0,0;7955 7956,0 0,0 1,0;
7956 7957,0 0,1 0,0;7956 7957,0 0,0 1,0;
7957 7958,0 0,1 0,0;7957 7958,0 0,0 1,0;
7958 7959,0 0,1 0,0;7958 7959,0 0,0 1,0;
7959 7960,0 0,1 0,0;7959 7960,0 0,0 1,0;
7960 7961,0 0,1 0,0;7960 7961,0 0,0 1,0;
7961 7962,0 0,1 0,0;7961 7962,0 0,0 1,0;
7962 7963,0 0,1 0,0;7962 7963,0 0,0 1,0;
7963 7964,0 0,1 0,0;7963 7964,0 0,0 1,0;
7964 7965,0 0,1 0,0;7964 7965,0 0,0 1,0;
7965 7966,0 0,1 0,0;7965 7966,0 0,0 1,0;
1197 7966,0 0,1 0,0;1197 7966,0 0,0 1,0;
2185 2186 2187,0 1 2,1 1 1,1.0736198425846504;2185 2186 2187,0 0 1,1 0 1,1.0736198425846504;2185 2186 2187,0 0 1,0 1 1,1.0736198425846504;2185 2186 2187,0 1 0,1 1 0,1.0736198425846504;2185 2186 2187,0 1 0,0 1 1,1.0736198425846504;2185 2186 2187,0 1 1,1 1 0,1.0736198425846504;2185 2186 2187,0 1 1,1 0 1,1.0736198425846504;2185 2186 2187,0 0 0,1 0 0,1.0736198425846504;2185 2186 2187,0 0 0,0 1 0,1.0736198425846504;2185 2186 2187,0 0 0,0 0 1,1.0736198425846504;
2185 2188,0 0,1 0,0;2185 2188,0 0,0 1,0;
2188,0,1,0;
2186 7967,0 0,1 0,0;2186 7967,0 0,0 1,0;
2190 7967,0 0,1 0,0;2190 7967,0 0,0 1,0;
2190,0,1,0;
641 7968,0 0,1 0,0;641 7968,0 0,0 1,0;
7968 7969,0 0,1 0,0;7968 7969,0 0,0 1,0;
7969 7970,0 0,1 0,0;7969 7970,0 0,0 1,0;
7970 7971,0 0,1 0,0;7970 7971,0 0,0 1,0;
7971 7972,0 0,1 0,0;7971 7972,0 0,0 1,0;
7972 7973,0 0,1 0,0;7972 7973,0 0,0 1,0;
7973 7974,0 0,1 0,0;7973 7974,0 0,0 1,0;
7974 7975,0 0,1 0,0;7974 7975,0 0,0 1,0;
7975 7976,0 0,1 0,0;7975 7976,0 0,0 1,0;
7976 7977,0 0,1 0,0;7976 7977,0 0,0 1,0;
7977 7978,0 0,1 0,0;7977 7978,0 0,0 1,0;
7978 7979,0 0,1 0,0;7978 7979,0 0,0 1,0;
7979 7980,0 0,1 0,0;7979 7980,0 0,0 1,0;
2192 7980,0 0,1 0,0;2192 7980,0 0,0 1,0;
2192,0,1,0;
594 2193,0 0,1 0,0;594 2193,0 0,0 1,0;
2193 2194 2195,0 1 2,1 1 1,1.0736198425846504;2193 2194 2195,0 0 1,1 0 1,1.0736198425846504;2193 2194 2195,0 0 1,0 1 1,1.0736198425846504;2193 2194 2195,0 1 0,1 1 0,1.0736198425846504;2193 2194 2195,0 1 0,0 1 1,1.0736198425846504;2193 2194 2195,0 1 1,1 1 0,1.0736198425846504;2193 2194 2195,0 1 1,1 0 1,1.0736198425846504;2193 2194 2195,0 0 0,1 0 0,1.0736198425846504;2193 2194 2195,0 0 0,0 1 0,1.0736198425846504;2193 2194 2195,0 0 0,0 0 1,1.0736198425846504;
2194 7981,0 0,1 0,0;2194 7981,0 0,0 1,0;
7981 7982,0 0,1 0,0;7981 7982,0 0,0 1,0;
7982 7983,0 0,1 0,0;7982 7983,0 0,0 1,0;
7983 7984,0 0,1 0,0;7983 7984,0 0,0 1,0;
2197 7984,0 0,1 0,0;2197 7984,0 0,0 1,0;
2197,0,1,0;
2195 7985,0 0,1 0,0;2195 7985,0 0,0 1,0;
7985 7986,0 0,1 0,0;7985 7986,0 0,0 1,0;
7986 7987,0 0,1 0,0;7986 7987,0 0,0 1,0;
7987 7988,0 0,1 0,0;7987 7988,0 0,0 1,0;
7988 7989,0 0,1 0,0;7988 7989,0 0,0 1,0;
7989 7990,0 0,1 0,0;7989 7990,0 0,0 1,0;
2199 7990,0 0,1 0,0;2199 7990,0 0,0 1,0;
2199,0,1,0;
589 7991,0 0,1 0,0;589 7991,0 0,0 1,0;
7991 7992,0 0,1 0,0;7991 7992,0 0,0 1,0;
7992 7993,0 0,1 0,0;7992 7993,0 0,0 1,0;
7993 7994,0 0,1 0,0;7993 7994,0 0,0 1,0;
7994 7995,0 0,1 0,0;7994 7995,0 0,0 1,0;
2201 7995,0 0,1 0,0;2201 7995,0 0,0 1,0;
2201,0,1,0;
590 7996,0 0,1 0,0;590 7996,0 0,0 1,0;
7996 7997,0 0,1 0,0;7996 7997,0 0,0 1,0;
7997 7998,0 0,1 0,0;7997 7998,0 0,0 1,0;
7998 7999,0 0,1 0,0;7998 7999,0 0,0 1,0;
7999 8000,0 0,1 0,0;7999 8000,0 0,0 1,0;
8000 8001,0 0,1 0,0;8000 8001,0 0,0 1,0;
8001 8002,0 0,1 0,0;8001 8002,0 0,0 1,0;
2203 8002,0 0,1 0,0;2203 8002,0 0,0 1,0;
2203,0,1,0;
963 8003,0 0,1 0,0;963 8003,0 0,0 1,0;
8003 8004,0 0,1 0,0;8003 8004,0 0,0 1,0;
8004 8005,0 0,1 0,0;8004 8005,0 0,0 1,0;
8005 8006,0 0,1 0,0;8005 8006,0 0,0 1,0;
8006 8007,0 0,1 0,0;8006 8007,0 0,0 1,0;
8007 8008,0 0,1 0,0;8007 8008,0 0,0 1,0;
8008 8009,0 0,1 0,0;8008 8009,0 0,0 1,0;
8009 8010,0 0,1 0,0;8009 8010,0 0,0 1,0;
8010 8011,0 0,1 0,0;8010 8011,0 0,0 1,0;
8011 8012,0 0,1 0,0;8011 8012,0 0,0 1,0;
2205 8012,0 0,1 0,0;2205 8012,0 0,0 1,0;
2205 2206 2207,0 1 2,1 1 1,1.0736198425846504;2205 2206 2207,0 0 1,1 0 1,1.0736198425846504;2205 2206 2207,0 0 1,0 1 1,1.0736198425846504;2205 2206 2207,0 1 0,1 1 0,1.0736198425846504;2205 2206 2207,0 1 0,0 1 1,1.0736198425846504;2205 2206 2207,0 1 1,1 1 0,1.0736198425846504;2205 2206 2207,0 1 1,1 0 1,1.0736198425846504;2205 2206 2207,0 0 0,1 0 0,1.0736198425846504;2205 2206 2207,0 0 0,0 1 0,1.0736198425846504;2205 2206 2207,0 0 0,0 0 1,1.0736198425846504;
2206 8013,0 0,1 0,0;2206 8013,0 0,0 1,0;
8013 8014,0 0,1 0,0;8013 8014,0 0,0 1,0;
2209 8014,0 0,1 0,0;2209 8014,0 0,0 1,0;
2209,0,1,0;
2207 8015,0 0,1 0,0;2207 8015,0 0,0 1,0;
8015 8016,0 0,1 0,0;8015 8016,0 0,0 1,0;
8016 8017,0 0,1 0,0;8016 8017,0 0,0 1,0;
2211 8017,0 0,1 0,0;2211 8017,0 0,0 1,0;
2211,0,1,0;
967 8018,0 0,1 0,0;967 8018,0 0,0 1,0;
8018 8019,0 0,1 0,0;8018 8019,0 0,0 1,0;
8019 8020,0 0,1 0,0;8019 8020,0 0,0 1,0;
8020 8021,0 0,1 0,0;8020 8021,0 0,0 1,0;
8021 8022,0 0,1 0,0;8021 8022,0 0,0 1,0;
8022 8023,0 0,1 0,0;8022 8023,0 0,0 1,0;
2213 8023,0 0,1 0,0;2213 8023,0 0,0 1,0;
2213 2214 2215,0 1 2,1 1 1,1.0736198425846504;2213 2214 2215,0 0 1,1 0 1,1.0736198425846504;2213 2214 2215,0 0 1,0 1 1,1.0736198425846504;2213 2214 2215,0 1 0,1 1 0,1.0736198425846504;2213 2214 2215,0 1 0,0 1 1,1.0736198425846504;2213 2214 2215,0 1 1,1 1 0,1.0736198425846504;2213 2214 2215,0 1 1,1 0 1,1.0736198425846504;2213 2214 2215,0 0 0,1 0 0,1.0736198425846504;2213 2214 2215,0 0 0,0 1 0,1.0736198425846504;2213 2214 2215,0 0 0,0 0 1,1.0736198425846504;
2214 2216,0 0,1 0,0;2214 2216,0 0,0 1,0;
2216 2217 2218,0 1 2,1 1 1,1.0736198425846504;2216 2217 2218,0 0 1,1 0 1,1.0736198425846504;2216 2217 2218,0 0 1,0 1 1,1.0736198425846504;2216 2217 2218,0 1 0,1 1 0,1.0736198425846504;2216 2217 2218,0 1 0,0 1 1,1.0736198425846504;2216 2217 2218,0 1 1,1 1 0,1.0736198425846504;2216 2217 2218,0 1 1,1 0 1,1.0736198425846504;2216 2217 2218,0 0 0,1 0 0,1.0736198425846504;2216 2217 2218,0 0 0,0 1 0,1.0736198425846504;2216 2217 2218,0 0 0,0 0 1,1.0736198425846504;
2215 8024,0 0,1 0,0;2215 8024,0 0,0 1,0;
8024 8025,0 0,1 0,0;8024 8025,0 0,0 1,0;
2220 8025,0 0,1 0,0;2220 8025,0 0,0 1,0;
2220,0,1,0;
2217 8026,0 0,1 0,0;2217 8026,0 0,0 1,0;
8026 8027,0 0,1 0,0;8026 8027,0 0,0 1,0;
8027 8028,0 0,1 0,0;8027 8028,0 0,0 1,0;
2222 8028,0 0,1 0,0;2222 8028,0 0,0 1,0;
2222,0,1,0;
2218 8029,0 0,1 0,0;2218 8029,0 0,0 1,0;
2224 8029,0 0,1 0,0;2224 8029,0 0,0 1,0;
2224,0,1,0;
1110 8030,0 0,1 0,0;1110 8030,0 0,0 1,0;
8030 8031,0 0,1 0,0;8030 8031,0 0,0 1,0;
8031 8032,0 0,1 0,0;8031 8032,0 0,0 1,0;
8032 8033,0 0,1 0,0;8032 8033,0 0,0 1,0;
8033 8034,0 0,1 0,0;8033 8034,0 0,0 1,0;
8034 8035,0 0,1 0,0;8034 8035,0 0,0 1,0;
8035 8036,0 0,1 0,0;8035 8036,0 0,0 1,0;
8036 8037,0 0,1 0,0;8036 8037,0 0,0 1,0;
8037 8038,0 0,1 0,0;8037 8038,0 0,0 1,0;
8038 8039,0 0,1 0,0;8038 8039,0 0,0 1,0;
8039 8040,0 0,1 0,0;8039 8040,0 0,0 1,0;
2226 8040,0 0,1 0,0;2226 8040,0 0,0 1,0;
2226 2227 2228,0 1 2,1 1 1,1.0736198425846504;2226 2227 2228,0 0 1,1 0 1,1.0736198425846504;2226 2227 2228,0 0 1,0 1 1,1.0736198425846504;2226 2227 2228,0 1 0,1 1 0,1.0736198425846504;2226 2227 2228,0 1 0,0 1 1,1.0736198425846504;2226 2227 2228,0 1 1,1 1 0,1.0736198425846504;2226 2227 2228,0 1 1,1 0 1,1.0736198425846504;2226 2227 2228,0 0 0,1 0 0,1.0736198425846504;2226 2227 2228,0 0 0,0 1 0,1.0736198425846504;2226 2227 2228,0 0 0,0 0 1,1.0736198425846504;
2227 8041,0 0,1 0,0;2227 8041,0 0,0 1,0;
8041 8042,0 0,1 0,0;8041 8042,0 0,0 1,0;
8042 8043,0 0,1 0,0;8042 8043,0 0,0 1,0;
8043 8044,0 0,1 0,0;8043 8044,0 0,0 1,0;
8044 8045,0 0,1 0,0;8044 8045,0 0,0 1,0;
8045 8046,0 0,1 0,0;8045 8046,0 0,0 1,0;
8046 8047,0 0,1 0,0;8046 8047,0 0,0 1,0;
8047 8048,0 0,1 0,0;8047 8048,0 0,0 1,0;
8048 8049,0 0,1 0,0;8048 8049,0 0,0 1,0;
8049 8050,0 0,1 0,0;8049 8050,0 0,0 1,0;
8050 8051,0 0,1 0,0;8050 8051,0 0,0 1,0;
2230 8051,0 0,1 0,0;2230 8051,0 0,0 1,0;
2230,0,1,0;
2228 8052,0 0,1 0,0;2228 8052,0 0,0 1,0;
8052 8053,0 0,1 0,0;8052 8053,0 0,0 1,0;
8053 8054,0 0,1 0,0;8053 8054,0 0,0 1,0;
8054 8055,0 0,1 0,0;8054 8055,0 0,0 1,0;
8055 8056,0 0,1 0,0;8055 8056,0 0,0 1,0;
8056 8057,0 0,1 0,0;8056 8057,0 0,0 1,0;
8057 8058,0 0,1 0,0;8057 8058,0 0,0 1,0;
2232 8058,0 0,1 0,0;2232 8058,0 0,0 1,0;
2232,0,1,0;
959 8059,0 0,1 0,0;959 8059,0 0,0 1,0;
8059 8060,0 0,1 0,0;8059 8060,0 0,0 1,0;
8060 8061,0 0,1 0,0;8060 8061,0 0,0 1,0;
8061 8062,0 0,1 0,0;8061 8062,0 0,0 1,0;
8062 8063,0 0,1 0,0;8062 8063,0 0,0 1,0;
8063 8064,0 0,1 0,0;8063 8064,0 0,0 1,0;
8064 8065,0 0,1 0,0;8064 8065,0 0,0 1,0;
8065 8066,0 0,1 0,0;8065 8066,0 0,0 1,0;
8066 8067,0 0,1 0,0;8066 8067,0 0,0 1,0;
8067 8068,0 0,1 0,0;8067 8068,0 0,0 1,0;
8068 8069,0 0,1 0,0;8068 8069,0 0,0 1,0;
8069 8070,0 0,1 0,0;8069 8070,0 0,0 1,0;
8070 8071,0 0,1 0,0;8070 8071,0 0,0 1,0;
8071 8072,0 0,1 0,0;8071 8072,0 0,0 1,0;
8072 8073,0 0,1 0,0;8072 8073,0 0,0 1,0;
8073 8074,0 0,1 0,0;8073 8074,0 0,0 1,0;
8074 8075,0 0,1 0,0;8074 8075,0 0,0 1,0;
8075 8076,0 0,1 0,0;8075 8076,0 0,0 1,0;
8076 8077,0 0,1 0,0;8076 8077,0 0,0 1,0;
8077 8078,0 0,1 0,0;8077 8078,0 0,0 1,0;
2234 8078,0 0,1 0,0;2234 8078,0 0,0 1,0;
2234,0,1,0;
616 8079,0 0,1 0,0;616 8079,0 0,0 1,0;
8079 8080,0 0,1 0,0;8079 8080,0 0,0 1,0;
954 8080,0 0,1 0,0;954 8080,0 0,0 1,0;
955 8081,0 0,1 0,0;955 8081,0 0,0 1,0;
8081 8082,0 0,1 0,0;8081 8082,0 0,0 1,0;
8082 8083,0 0,1 0,0;8082 8083,0 0,0 1,0;
8083 8084,0 0,1 0,0;8083 8084,0 0,0 1,0;
2237 8084,0 0,1 0,0;2237 8084,0 0,0 1,0;
2237 2238 2239,0 1 2,1 1 1,1.0736198425846504;2237 2238 2239,0 0 1,1 0 1,1.0736198425846504;2237 2238 2239,0 0 1,0 1 1,1.0736198425846504;2237 2238 2239,0 1 0,1 1 0,1.0736198425846504;2237 2238 2239,0 1 0,0 1 1,1.0736198425846504;2237 2238 2239,0 1 1,1 1 0,1.0736198425846504;2237 2238 2239,0 1 1,1 0 1,1.0736198425846504;2237 2238 2239,0 0 0,1 0 0,1.0736198425846504;2237 2238 2239,0 0 0,0 1 0,1.0736198425846504;2237 2238 2239,0 0 0,0 0 1,1.0736198425846504;
2238 8085,0 0,1 0,0;2238 8085,0 0,0 1,0;
2241 8085,0 0,1 0,0;2241 8085,0 0,0 1,0;
2241,0,1,0;
2239 8086,0 0,1 0,0;2239 8086,0 0,0 1,0;
8086 8087,0 0,1 0,0;8086 8087,0 0,0 1,0;
2243 8087,0 0,1 0,0;2243 8087,0 0,0 1,0;
2243,0,1,0;
1106 8088,0 0,1 0,0;1106 8088,0 0,0 1,0;
8088 8089,0 0,1 0,0;8088 8089,0 0,0 1,0;
8089 8090,0 0,1 0,0;8089 8090,0 0,0 1,0;
8090 8091,0 0,1 0,0;8090 8091,0 0,0 1,0;
8091 8092,0 0,1 0,0;8091 8092,0 0,0 1,0;
8092 8093,0 0,1 0,0;8092 8093,0 0,0 1,0;
8093 8094,0 0,1 0,0;8093 8094,0 0,0 1,0;
8094 8095,0 0,1 0,0;8094 8095,0 0,0 1,0;
8095 8096,0 0,1 0,0;8095 8096,0 0,0 1,0;
8096 8097,0 0,1 0,0;8096 8097,0 0,0 1,0;
8097 8098,0 0,1 0,0;8097 8098,0 0,0 1,0;
8098 8099,0 0,1 0,0;8098 8099,0 0,0 1,0;
8099 8100,0 0,1 0,0;8099 8100,0 0,0 1,0;
8100 8101,0 0,1 0,0;8100 8101,0 0,0 1,0;
8101 8102,0 0,1 0,0;8101 8102,0 0,0 1,0;
2245 8102,0 0,1 0,0;2245 8102,0 0,0 1,0;
2247 8103,0 0,1 0,0;2247 8103,0 0,0 1,0;
8103 8104,0 0,1 0,0;8103 8104,0 0,0 1,0;
8104 8105,0 0,1 0,0;8104 8105,0 0,0 1,0;
8105 8106,0 0,1 0,0;8105 8106,0 0,0 1,0;
8106 8107,0 0,1 0,0;8106 8107,0 0,0 1,0;
2248 8107,0 0,1 0,0;2248 8107,0 0,0 1,0;
2248,0,1,0;
1102 8108,0 0,1 0,0;1102 8108,0 0,0 1,0;
8108 8109,0 0,1 0,0;8108 8109,0 0,0 1,0;
8109 8110,0 0,1 0,0;8109 8110,0 0,0 1,0;
8110 8111,0 0,1 0,0;8110 8111,0 0,0 1,0;
8111 8112,0 0,1 0,0;8111 8112,0 0,0 1,0;
8112 8113,0 0,1 0,0;8112 8113,0 0,0 1,0;
8113 8114,0 0,1 0,0;8113 8114,0 0,0 1,0;
8114 8115,0 0,1 0,0;8114 8115,0 0,0 1,0;
8115 8116,0 0,1 0,0;8115 8116,0 0,0 1,0;
8116 8117,0 0,1 0,0;8116 8117,0 0,0 1,0;
8117 8118,0 0,1 0,0;8117 8118,0 0,0 1,0;
8118 8119,0 0,1 0,0;8118 8119,0 0,0 1,0;
2250 8119,0 0,1 0,0;2250 8119,0 0,0 1,0;
